,0
298,0.030048859040932463
299,0.02032256457427284
300,0.023847318961263575
301,0.024163681106692536
302,0.027250664290175752
303,0.021932591583892602
304,0.018144529987650593
305,0.016055690744592788
306,0.014885885884444505
307,0.016431951510425424
308,0.015403357171531962
309,0.011870544932754967
310,0.010538197608098265
311,0.012167663707548959
312,0.013908965130187578
313,0.0021580020608200634
314,0.0010364107725195915
315,0.004149882272335148
316,0.00927002839278468
317,0.01249684779910698
318,0.011706934935389102
319,0.014872148691170262
320,0.009494237257107185
321,0.02070987021696702
322,0.0145373220642111
323,0.02139243791107104
324,0.02356656871349294
325,0.007966668887098294
326,0.004400057082431408
327,0.00789747828994214
328,0.005514684262311054
329,0.0031263097328548817
330,0.0013438197072654923
331,0.004743795670977935
332,0.005402458283077838
333,0.011697180394763418
334,0.014336282228144981
335,0.014927116662313722
336,0.01257071768695317
337,0.011099098350725534
338,0.006302205508829539
339,0.012414189446244839
340,0.003151908674591919
341,0.011833813454118491
342,0.008620527775597298
343,0.009162008390387388
344,0.010585532583792245
345,0.009954599921412122
346,0.00820710403849767
347,0.009278996570782683
348,0.010207611042571063
349,0.010175562768308
350,0.005897975545518408
351,0.004893301668960293
352,0.0037342111372515863
353,0.010433766807819156
354,0.009804367875599018
355,0.0053649370458077605
356,0.0037993934148592423
357,0.007845489121798943
358,0.008599101077830573
359,0.009375448198735148
360,0.010053438520087443
361,0.009935181033750462
362,0.009447515726731526
363,0.010070472624495563
364,0.012639815821134048
365,0.014171189261125816
366,0.017517104277702478
367,0.015810221188034213
368,0.011040733212217768
369,0.008938833321453288
370,0.015426136024441428
371,0.005228573653871971
372,0.006813901463996297
373,0.008748308638075297
374,0.011948590456855035
375,0.0038667920307415837
376,0.008888728472588037
377,0.013976961022396539
378,0.014531281435548271
379,0.010223176864254668
380,0.007754067356501748
381,0.012981632554045053
382,0.012063503473634052
383,0.014750804936787265
384,0.01498253976384234
385,0.014344423443596765
386,0.014731697740725469
387,0.009050224926161698
388,0.012707962222904712
389,0.014082607398172797
390,0.017598991841500267
391,0.018059882724191567
392,0.020148205552158238
393,0.018529589422720427
394,0.019325134373995745
395,0.027076531434215845
396,0.03470463339739149
397,0.043429151859519344
398,0.041504544766143514
399,0.03334302492748886
400,0.020297173199026908
401,0.01550468958364859
402,0.019195989756427556
403,0.015036036671937092
404,0.015622185001007649
405,0.018325005322684662
406,0.024029260890715776
407,0.016994683762944218
408,0.02221365790598817
409,0.018373756268507346
410,0.02653580851988968
411,0.02091485102423274
412,0.014014808889702968
413,0.029662268526985613
414,0.02697510381792334
415,0.026717312682225547
416,0.027514030792451738
417,0.028437842917515166
418,0.031015812833712353
419,0.03573509802365926
420,0.0308462545970829
421,0.029176526440662265
422,0.030548424476521063
423,0.024851488406673283
424,0.031368057624012735
425,0.03414038124309382
426,0.03312683457909271
427,0.03526716748697334
428,0.03450182086077502
429,0.03686674755507413
430,0.03502917506461278
431,0.03960924638834484
432,0.027518205563344056
433,0.028259018097055666
434,0.026491703493418672
435,0.03383670313744691
436,0.025379573692468904
437,0.04044481094775687
438,0.04089796990650996
439,0.05563775380548375
440,0.04171755841555358
441,0.05553366061033804
442,0.07354207762311615
443,0.05924952319901977
444,0.08711002099852205
445,0.0366193417540166
446,0.06189499942348975
447,0.0649805183704999
448,0.045588711224445966
449,0.043521239523691246
450,0.04189832162250573
451,0.04680808549663995
452,0.05302655419656732
453,0.03356390919615859
454,0.031465049877517526
455,0.03377486327117518
456,0.03608202539008021
457,0.04775014974418457
458,0.04664297248925142
459,0.054287102752131666
460,0.03475497943367367
461,0.03674276806133303
462,0.03748723394089115
463,0.04654710964803943
464,0.03577948235359196
465,0.046337370482656404
466,0.045953800056958594
467,0.06202833620312709
468,0.06262690344492317
469,0.07407829770635654
470,0.08183337335312801
471,0.06056911558305922
472,0.0756119561574824
473,0.0833791900378209
474,0.09442645780122927
475,0.1029871172199659
476,0.09095982015243997
477,0.08900715415820759
478,0.11147530506530279
479,0.08404968622545805
480,0.06667884436655402
481,0.06801939649555999
482,0.08794938012671283
483,0.09488288178634852
484,0.06725502802652983
485,0.06743343489210618
486,0.08705904995734981
487,0.0989761967935423
488,0.07553432007871663
489,0.08063045870005947
490,0.11165942477389867
491,0.1251599622398638
492,0.10513033661494742
493,0.09979418564951059
494,0.07801639018637596
495,0.1117827711543935
496,0.08203419296673342
497,0.09582678507946563
498,0.10319280200129066
499,0.10471449089858664
500,0.11172180004103893
501,0.12500259947794978
502,0.0651375092703268
503,0.09782763564051633
504,0.12687538136763665
505,0.12143208588155652
506,0.05932879634789767
507,0.06725071102686209
508,0.04690112228647436
509,0.09093701796059461
510,0.06084487999365695
511,0.05110695930567388
512,0.05304373083220293
513,0.10124039680537633
514,0.1188557364811973
515,0.11637420886962246
516,0.06949513146538777
517,0.08774823185266722
518,0.09724399445974985
519,0.09681085573485815
520,0.09416805916040794
521,0.09165092302490363
522,0.09377556085736316
523,0.09278616215128288
524,0.10957598917667832
525,0.07910350411300637
526,0.08390031785148633
527,0.10424094398952022
528,0.10961895468475236
529,0.09965747740419584
530,0.11518342050982255
531,0.11286898811538482
532,0.10663863535875295
533,0.10954751976722621
534,0.07344992823540641
535,0.07124159257467931
536,0.1155581680645752
537,0.1203310925519614
538,0.11300282049637778
539,0.12744457332417758
540,0.1335543337641636
541,0.11622661599065864
542,0.09699822196382923
543,0.11329280338677927
544,0.11955600029495184
545,0.12627154963878873
546,0.12313202869455298
547,0.12420350281594184
548,0.1366001786917126
549,0.1423616172083748
550,0.14820144085235798
551,0.11900954470375802
552,0.1213458176047828
553,0.1257790331333717
554,0.14627326463678214
555,0.06491842612607313
556,0.08488353342668331
557,0.07755096054929167
558,0.06315179049607278
559,0.09433879133458589
560,0.10300046088071158
561,0.1274553453365841
562,0.11354947990471409
563,0.1153115692049349
564,0.1274651621600773
565,0.12039709490729056
566,0.13839157207618857
567,0.13946203498473286
568,0.13639966154743677
569,0.11986920114198618
570,0.11931254303940975
571,0.10964660657351954
572,0.11978968363883125
573,0.11424395771252871
574,0.11750736421737518
575,0.08786500610403669
576,0.08681589942154311
577,0.06731975625734599
578,0.0874787577309295
579,0.09633128479218911
580,0.04425733983987756
581,0.08122926231182426
582,0.11288907019222583
583,0.121067271282993
584,0.08243565230718053
585,0.09546171192879793
586,0.0959914767777077
587,0.09951680872428881
588,0.09389952059704854
589,0.09217019780554736
590,0.09749363979562009
591,0.10194634496304156
592,0.11300304703234065
593,0.11871579805895793
594,0.07487913812824232
595,0.12555948311581577
596,0.12544058262745006
597,0.09559482333250502
598,0.02923027779835552
599,0.09196731493960542
600,0.09257444598754505
601,0.12108935678353516
602,0.12515288258220236
603,0.12142887807160996
604,0.05382190261809239
605,0.06494279258759406
606,0.03765809670328313
607,0.025941820821239192
608,0.02186337337641686
609,0.016813410956646235
610,0.015104640003890113
611,0.058490294378151564
612,0.04010158832124093
613,0.06852762912872912
614,0.06135594555218349
615,0.06675906281891875
616,0.07265999816529645
617,0.07132509607027426
618,0.0642560964213974
619,0.07168226369799457
620,0.08670154588185097
621,0.07463018643639519
622,0.08599371163186476
623,0.002932390432416554
624,0.053246551854904345
625,0.057095800693794496
626,0.05901487410368911
627,0.07360246604077769
628,0.059036142519377055
629,0.04432124399249249
630,0.0037503553948656787
631,0.00943707149474804
632,0.02875608663074436
633,0.041251868474867504
634,0.007657867770663573
635,0.04238964442830451
636,0.045813758905802526
637,0.04985458609800775
638,0.05945775237887663
639,0.03379974669831043
640,0.05354064521907764
641,0.07775546718801962
642,0.059783761221150034
643,0.06712033858824684
644,0.07632554712666906
645,0.02827410578455014
646,0.025112739790917438
647,0.017500301801526508
648,0.02930885145027773
649,0.03162468579614863
650,0.034724177872865525
651,0.0375867478495695
652,0.013829174802684197
653,0.04624159614028889
654,0.04695718573150387
655,0.03756033671421033
656,0.02873525431498436
657,0.02016851397406949
658,0.030805504944031448
659,0.03217387673454519
660,0.03192340327117016
661,0.025379684854953677
662,0.009171672517222618
663,0.0022233901459660643
664,0.000704669251255341
665,0.016941235829197154
666,0.021432963486141876
667,0.015471183709775183
668,0.0134175840539692
669,0.027932851487273425
670,0.017243337934417458
671,0.018212467260304566
672,0.014411805992402549
673,0.013682058990656998
674,0.014843264200496975
675,0.007679652902885081
676,0.02356459643453057
677,0.03712827780074823
678,0.026682465979410708
679,0.019453016067755513
680,0.00890586041115271
681,0.007343220314753429
682,0.011175650763711076
683,0.01150740934707839
684,0.015456080197715716
685,0.011911060241089455
686,0.013975908433278228
687,0.01310816046169716
688,0.011492194883100604
689,0.0085867164235498
690,0.012218388451273654
691,0.01794539603899281
692,0.009414634785265275
693,-0.0013561825830294971
694,2.573424656082679e-05
695,0.006134766709152695
696,0.009265225906230246
697,0.007140422144843894
698,0.008735031752839406
699,0.008807122738133888
700,0.011069179844730215
701,0.007910309595393406
702,0.009080355748865898
703,0.011179295399781575
704,0.00705316638279041
705,0.010912964588685847
706,0.011871450745245316
707,0.011286192043076682
708,0.01041261367589752
709,0.011472333098417664
710,0.01013694373564622
711,0.009444595309240578
712,0.010732465220514964
713,0.008133614430812175
714,0.01127207130435326
715,0.004307676962461038
716,0.006293272613841161
717,0.005343917261622755
718,0.007806821753618465
719,0.0071249704755969034
720,0.006238336816988044
721,0.004769189887508407
722,0.007033729487357698
723,0.0027876364805565768
724,0.004617681864863554
725,0.002986607567248445
726,0.008419292465729589
727,0.006697565641639702
728,0.00893931850609797
729,0.007227754289963917
730,0.008890299209965091
731,0.011968180165510933
732,0.008147531118387619
733,0.012815440034460446
734,0.013616511968344458
735,0.012841245866831441
736,0.014090626354403613
737,0.013676751873090254
738,0.009784764379434208
739,0.013906248392115295
740,0.015348843360778686
741,0.012845825661462085
742,0.01768534748088757
743,0.013020279684709868
744,0.012067760894372004
745,0.009321489499717561
746,0.012738568383154902
747,0.012727697231528667
748,0.015328900142387747
749,0.01108374692793479
750,0.013629402690077397
751,0.014591333435080456
752,0.015327668397118854
753,0.011940341275249011
754,0.01047488773993055
755,0.016623897511758523
756,0.007950173101826996
757,0.014026310555734334
758,0.01581709047192903
759,0.017442434065426005
760,0.019967979175038453
761,0.021291335798056643
762,0.015012300889299945
763,0.021516417562971846
764,0.019275985503138138
765,0.01958622291590828
766,0.02132994900287999
767,0.021320298191445985
768,0.02245440694236489
769,0.021472321006675177
770,0.01863254758800581
771,0.0245538128030085
772,0.02578001422027354
773,0.02461949257232332
774,0.019362606849699038
775,0.017377438445920435
776,0.017675736806717968
777,0.018742439927254884
778,0.018510070756486696
779,0.027629387693226315
780,0.023573282515053195
781,0.028480964889569638
782,0.031141869914918185
783,0.021811885212944082
784,0.01965746748131858
785,0.019914395439388777
786,0.02417574853111093
787,0.031398773343550346
788,0.03023350181739559
789,0.029606676389733355
790,0.03183982533238927
791,0.035083728991132546
792,0.03513078252576607
793,0.041393080907242474
794,0.04313672422090198
795,0.04575378832170651
796,0.032797149133279024
797,0.028917886636739443
798,0.03164482418805736
799,0.033957509346021375
800,0.04328430095283142
801,0.04639198880249085
802,0.05779235557056861
803,0.03652697349062617
804,0.0343984115603333
805,0.03853089049207403
806,0.030161397147642433
807,0.0340620081994536
808,0.02842598890598147
809,0.03637205527053844
810,0.062065644331430914
811,0.037270701793856276
812,0.05488044996488872
813,0.048106733468318286
814,0.04393406880834538
815,0.04984508382782771
816,0.06301714106513678
817,0.07104112559891496
818,0.06280447330719019
819,0.04421556577655661
820,0.04367303312672832
821,0.060565411531872115
822,0.07365098290112204
823,0.07709683878856177
824,0.09732858246950382
825,0.08581130668246573
826,0.04244104932117221
827,0.05425874413970311
828,0.054682662998062126
829,0.05598338274342729
830,0.06540070970137879
831,0.03397690147223709
832,0.05495441310663862
833,0.05204859810726625
834,0.0728783900574772
835,0.09050988198769039
836,0.06302797108517977
837,0.06745678591414839
838,0.07435152394958866
839,0.11861146846707893
840,0.08584346626234929
841,0.06075903187396525
842,0.06364919974901229
843,0.06556098229514351
844,0.08080499529802809
845,0.082365515157798
846,0.05941621451508272
847,0.0670657086601194
848,0.09472029117674685
849,0.09614062121460121
850,0.11150139654617908
851,0.11720113325317483
852,0.0674077336705996
853,0.07552246876198421
854,0.0657776926753586
855,0.11275165677549781
856,0.10684985940053959
857,0.09509634452273641
858,0.06003667769290022
859,0.07607035151766106
860,0.07539229136829562
861,0.08063917412647426
862,0.08871952101294767
863,0.10640045681557542
864,0.09137059835490735
865,0.07241821978191965
866,0.09063599740838724
867,0.05830769744910258
868,0.08604853551002645
869,0.08065520427132489
870,0.0968873495132514
871,0.10001851580676346
872,0.12116058936831209
873,0.10293607778052172
874,0.12018677543469769
875,0.12047690100591524
876,0.1383715285019833
877,0.10930575128287856
878,0.09395651248393966
879,0.12817910174694935
880,0.13817702919401276
881,0.10683589295454743
882,0.08035756462550792
883,0.09522946627642259
884,0.10187892268976695
885,0.08203080234782822
886,0.07732809120618178
887,0.10310609724644948
888,0.10863319960204487
889,0.13443723318367384
890,0.10871409750058936
891,0.11412171287720607
892,0.11827430206475231
893,0.1259619129196614
894,0.12647017432149088
895,0.10176306655506773
896,0.08107559928801011
897,0.08106049379268043
898,0.10338429267585081
899,0.11668392651226522
900,0.14173720106118992
901,0.1026718959986277
902,0.12496290518699915
903,0.13779699828142444
904,0.13604617116415696
905,0.1279223062281316
906,0.11292271012256316
907,0.112313067067082
908,0.12324228089941691
909,0.10802304808055752
910,0.12656491759112676
911,0.126650850426687
912,0.1376254832102317
913,0.14522227011174493
914,0.12070999750758205
915,0.13693611409547257
916,0.14076423127594495
917,0.13102441870641446
918,0.12908099851889698
919,0.14181807911803546
920,0.1436145375719553
921,0.08843647309535951
922,0.1250910449181415
923,0.15052220906997116
924,0.1113419705664973
925,0.06326457387731566
926,0.10829020266365852
927,0.11879446613044031
928,0.13692324241196108
929,0.158129288301609
930,0.1480929009414398
931,0.09539979806693832
932,0.1302575727012929
933,0.13812655649748917
934,0.14004606314632984
935,0.12731599995291232
936,0.13891719827933136
937,0.13593530992294856
938,0.13300558501475024
939,0.11421024511739919
940,0.13073886684709102
941,0.10521190904284117
942,0.10532111312472958
943,0.12749128252857211
944,0.05324346041843975
945,0.08655285570043425
946,0.1058199262791879
947,0.11772876091219242
948,0.11861030736770184
949,0.13041038797886273
950,0.1435472874768684
951,0.14422867980416987
952,0.1270065213946716
953,0.1233447801124079
954,0.12523577213506032
955,0.12709613578150813
956,0.0988400171119177
957,0.11730210499189919
958,0.11997190604235675
959,0.11654013123765994
960,0.11670387735015852
961,0.11265041055720815
962,0.12248573160079568
963,0.1351871158469682
964,0.1146127513785129
965,0.1085384915370291
966,0.0905607181552841
967,0.11032772699497517
968,0.1372136744047805
969,0.06315438006469432
970,0.03580280892103094
971,0.015212232457479047
972,0.07736844318088432
973,0.07379363340856937
974,0.08199241875512353
975,0.09610777999928066
976,0.0959322534622693
977,0.09593902537780874
978,0.10654907831690519
979,0.11036152942052979
980,0.10849348461395047
981,0.10764681792762643
982,0.11558160777993809
983,0.10459637854176629
984,0.10403869133736254
985,0.07531618150425734
986,0.09205372885098795
987,0.06071818732640022
988,0.0494685427519137
989,0.053683482027021556
990,0.06479594979375536
991,0.058918402308092865
992,0.021971969805839597
993,0.0493218301374021
994,0.05472603821838429
995,0.07617199816359133
996,0.06918676374139432
997,0.09588324490514477
998,0.11920128696591092
999,0.027435396414988045
1000,0.03918864553652557
1001,0.013974061783315506
1002,0.017456674059159294
1003,0.027778592612025754
1004,0.04224942799296505
1005,0.03820230362245347
1006,0.046176007747015024
1007,0.04856050953230007
1008,0.043790998052415375
1009,0.05414991772075117
1010,0.04823475550187917
1011,0.04626906473311587
1012,0.05518092290955723
1013,0.06122633738607508
1014,0.058740814817453746
1015,0.05531981046914192
1016,0.0662573544484939
1017,0.03966288806996854
1018,0.024685698423628555
1019,0.01904770207776796
1020,0.027341657456057433
1021,0.021598662795380363
1022,0.024317278701390332
1023,0.017628404027830058
1024,0.006954507673357702
1025,0.013053823305603895
1026,0.004542714557518979
1027,0.01977984973207425
1028,0.021535290704651544
1029,0.030018043268578154
1030,0.049633266712451274
1031,0.01984398023123468
1032,0.013651198865568315
1033,0.01538772069031591
1034,0.019725879447724193
1035,0.021841891362945454
1036,0.019281545797664723
1037,0.020531275243637293
1038,0.018367787415537684
1039,0.012453966700083807
1040,0.021533424820383562
1041,0.024752700737516342
1042,0.03150043837125516
1043,0.03056850447045667
1044,0.027882107878736573
1045,0.012093371201939984
1046,-0.0012922141924114339
1047,0.002912731649962863
1048,0.007294230332319573
1049,0.0076872270408987475
1050,0.0009239684608339793
1051,0.006327836218942284
1052,0.011157277804056065
1053,0.007808472602223837
1054,0.0023462538238980812
1055,0.009932643271252983
1056,0.008448852196710765
1057,0.009998798294148736
1058,0.008642946097152437
1059,0.007210224342104388
1060,0.009836377809143482
1061,0.013737432170318531
1062,0.017180620996650076
1063,0.019910320367598544
1064,0.018081452916324237
1065,0.015316738388313933
1066,0.021723960840597356
1067,0.009279928026267203
1068,0.007224971107132605
1069,0.008052644461403968
1070,0.012425977696898016
1071,0.009596342051178652
1072,0.009688017840648211
1073,0.010643858112841631
1074,0.007406980248623185
1075,0.010313918561338342
1076,0.008820106354626933
1077,0.009937706516901068
1078,0.008742854018081614
1079,0.008740623727531593
1080,0.00766522991406271
1081,0.005481067529186312
1082,0.005436289477726897
1083,0.007573618656320225
1084,0.008153195366542354
1085,0.008346120562143122
1086,0.008290661742744287
1087,0.0048761054114006
1088,0.009213492999223138
1089,0.009317391545486053
1090,0.005605897132989535
1091,0.007960860234790923
1092,0.010270694480801534
1093,0.008912424639681893
1094,0.008225329468683817
1095,0.012694670774572536
1096,0.013524485442294454
1097,0.012702765740668864
1098,0.018534904443477718
1099,0.01024576861329618
1100,0.010455501113029841
1101,0.011838411771701196
1102,0.011308153207030713
1103,0.014715610558164505
1104,0.011402894217671822
1105,0.013505472621760495
1106,0.014910945261260578
1107,0.014939985302595993
1108,0.018956733894061273
1109,0.018140002957562684
1110,0.01679991509448131
1111,0.02237143872580205
1112,0.024390296964842406
1113,0.014974944148242963
1114,0.017019239339366665
1115,0.012037583159566045
1116,0.013019539607032948
1117,0.016445733461472045
1118,0.01344208844546535
1119,0.014602792005292464
1120,0.016566012383640416
1121,0.013121767329352885
1122,0.020235161008991476
1123,0.0158049722524356
1124,0.01894170249428684
1125,0.019329437399419058
1126,0.018992338019331534
1127,0.01801245008125263
1128,0.019718296802870405
1129,0.01603776174711191
1130,0.015197486573422125
1131,0.012300961856679171
1132,0.023687804320063233
1133,0.010602035791376752
1134,0.023388532339581047
1135,0.024328829984066047
1136,0.02538936758166055
1137,0.023707944555790395
1138,0.024167997004288733
1139,0.024869844184367773
1140,0.02591742813719833
1141,0.02471268616062483
1142,0.02664748868739153
1143,0.028235999571523118
1144,0.02393553596115683
1145,0.01956511632944191
1146,0.0202417675836859
1147,0.016373426809383806
1148,0.023620470807832694
1149,0.022359063976734816
1150,0.023059962577152593
1151,0.028935821440126297
1152,0.036756694278144764
1153,0.03283122362310431
1154,0.029612247799374547
1155,0.039582255661894994
1156,0.04487559079045811
1157,0.05126128825035403
1158,0.051048681954427355
1159,0.052076415958431266
1160,0.05260674128679366
1161,0.04342137548952829
1162,0.03862563755998938
1163,0.03984018216300056
1164,0.06626164864357476
1165,0.03175096210250272
1166,0.033483998067332266
1167,0.03872129349498232
1168,0.02246646896208837
1169,0.034721524870159115
1170,0.03740818635368903
1171,0.030141592217723945
1172,0.0304358134474485
1173,0.039026628244407835
1174,0.06521224692543759
1175,0.03838783350692987
1176,0.05177151172598182
1177,0.04937025952512886
1178,0.04415321795957339
1179,0.0556580554210786
1180,0.06915307390124581
1181,0.05047910990153115
1182,0.05392392172003424
1183,0.04410589200366277
1184,0.057980272690793644
1185,0.09223858204220337
1186,0.04806680152620668
1187,0.05166418015751173
1188,0.047317036919240385
1189,0.06463277175885651
1190,0.05413066666190269
1191,0.04124272136696738
1192,0.05524426871320698
1193,0.0551953337816381
1194,0.10203652319736056
1195,0.10760380780536583
1196,0.060326843708918165
1197,0.08613310403992314
1198,0.06418062557681026
1199,0.0414328100655581
1200,0.07170700214809411
1201,0.08848044783872933
1202,0.05349163242270372
1203,0.07267289636541063
1204,0.0920134385450262
1205,0.11429884529138734
1206,0.10759946619446392
1207,0.08770560498532376
1208,0.04269044102531572
1209,0.05365428278301043
1210,0.05932795240294242
1211,0.06608251869900128
1212,0.05949031839412089
1213,0.07971491909932094
1214,0.06298383231760285
1215,0.08075326142627448
1216,0.08618136329962356
1217,0.10125414706417901
1218,0.10854242803812042
1219,0.06995120727198456
1220,0.06666662118492095
1221,0.08427444635762749
1222,0.10618229403744106
1223,0.12551957079854548
1224,0.09186665391393012
1225,0.06675401638596812
1226,0.06759823521529063
1227,0.04390645551403871
1228,0.05384722022111088
1229,0.05766825795210373
1230,0.07351013366742265
1231,0.07849766535066482
1232,0.06713865634327432
1233,0.0803643447348068
1234,0.09374380698667739
1235,0.1075068448311689
1236,0.10771016529385857
1237,0.07185280492808843
1238,0.08069481110027388
1239,0.05953173537262524
1240,0.07347799118683174
1241,0.10049199449924995
1242,0.1007506179776465
1243,0.12022464133821575
1244,0.1273080264534614
1245,0.07970830664912087
1246,0.10403084288790154
1247,0.10836862655914192
